,code,year,hdi,country,epi,gni_per_capita,gdp_per_capita,co2_emission_per_capita,forest_area,ghg_emission,population
7486,ECS,2017,,,,22858.4490445296,21653936352095.6,6.7450284902764,10557501.859,8160960.00765265,915855416.0
7487,ECS,2018,,,,24421.8419227528,23193558169075.9,6.73641624648282,10562160.262,8186909.9662602,918782553.0
7488,ECS,2019,,,,25339.6158215044,22909981097693.6,6.57407724965249,10566819.1,8065980.12498022,921179725.0
7489,ECS,2020,,,,24016.353297926,22139980728586.8,,10571460.1,,923103879.0
7490,ECS,2021,,,,26492.5008313303,25082834224986.1,,,,923777214.0
7491,ECA,1995,,,,1930.31725743862,,,,,
7492,ECA,1996,,,,1932.37155962492,,,,,
7493,ECA,1997,,,,2009.64564899187,,,,,
7494,ECA,1998,,,,1847.66053536847,,,,,
7495,ECA,1999,,,,1705.93956782129,,,,,
7496,ECA,2000,,,,1788.82953442623,662873791578.569,6.96851585367026,8706744.968,3569060.09197235,370646199.0
7497,ECA,2001,,,,1700.46475577499,655066497573.631,6.93325139338287,8714807.726,3562589.87426758,370739184.0
7498,ECA,2002,,,,1857.39004400006,750711476929.073,7.02307041751574,8722870.482,3613069.92626191,370807684.0
7499,ECA,2003,,,,2197.5292512768,947223687235.239,7.31118351832973,8730933.24,3752839.96868134,371072025.0
7500,ECA,2004,,,,2892.31959270882,1256036185552.0,7.30046423603386,8738995.997,3762470.01361848,371533136.0
7501,ECA,2005,,,,3722.67621489069,1589616896404.08,7.33374418149283,8747058.755,3799029.91104126,372077135.0
7502,ECA,2006,,,,4611.76053965809,1950078702151.96,7.61977632803375,8788705.512,3914760.05458832,372780224.0
7503,ECA,2007,,,,5718.79360355932,2509490346118.7,7.75193314894845,8797222.269,3984550.03643036,373795966.0
7504,ECA,2008,,,,6950.29808180817,3110418177986.23,7.82611280528676,8805739.027,4040749.98950958,375281256.0
7505,ECA,2009,,,,6835.7591750009,2437792607900.18,7.18559506756114,8814255.783,3763390.07210732,377054106.0
7506,ECA,2010,,,,7388.80035066545,2953062660119.67,7.50665104357795,8822772.541,3935270.05052567,379132241.0
7507,ECA,2011,,,,8059.5451680015,3670006734228.2,7.87686350815083,8825117.135,4120100.055933,381278903.0
7508,ECA,2012,,,,9321.64680048007,3914702336570.67,7.73812780390311,8827461.727,4093800.07457733,383476086.0
7509,ECA,2013,,,,10295.6717220167,4150229449045.22,7.55380717119376,8829806.32,4059069.89979744,386051693.0
7510,ECA,2014,,,,10166.9105116786,3845830327604.58,7.26427743027477,8832150.914,3974390.0783062,388842371.0
7511,ECA,2015,,,,8795.74599268056,2921395767800.16,7.02726693011286,8834495.507,3903260.04910469,391695432.0
7512,ECA,2016,,,,7623.76364292296,2777730405927.09,7.06230461328997,8838352.052,3959510.01310348,394321096.0
7513,ECA,2017,,,,7292.99213770283,3118194050588.17,7.17709541186497,8842640.675,4045490.04793168,396482489.0
7514,ECA,2018,,,,7680.9257919499,3182536273975.65,7.35172687739862,8845392.462,4161479.97879983,398076771.0
7515,ECA,2019,,,,8044.57390894101,3248640014760.21,7.36419384809465,8848146.0,4199860.09407044,399592320.0
7516,ECA,2020,,,,7709.00969555312,2982626888407.66,,8850901.7,,400811771.0
7517,ECA,2021,,,,8383.81147568592,3517372658753.68,,,,401575218.0
7518,TEC,1995,,,,2054.50734307919,,,,,
7519,TEC,1996,,,,2120.92885236764,,,,,
7520,TEC,1997,,,,2222.74054387705,,,,,
7521,TEC,1998,,,,2094.05451117944,,,,,
7522,TEC,1999,,,,1979.5666979493,,,,,
7523,TEC,2000,,,,2073.56102883743,894229330968.603,6.85015305051986,8879844.968,4069870.09716034,435816101.0
7524,TEC,2001,,,,2004.22463779607,909734801141.514,6.83990721292359,8888361.726,4066629.87709045,435418872.0
7525,TEC,2002,,,,2167.12762553105,1023033392026.92,6.90752301047691,8896878.482,4108829.93412018,435070718.0
7526,TEC,2003,,,,2535.38199072726,1257961284666.71,7.19320704995669,8905395.24,4266169.95525361,435154320.0
7527,TEC,2004,,,,3247.44529902018,1628187197460.23,7.18844739848962,8913911.997,4278130.02109528,435471706.0
7528,TEC,2005,,,,4110.67701523621,2040091300706.18,7.21752981795388,8922428.755,4315469.90776062,435872410.0
7529,TEC,2006,,,,5025.69037228649,2467644227431.21,7.50445774838782,8964529.512,4449870.03803254,436426410.0
7530,TEC,2007,,,,6188.14620419492,3173750742151.43,7.61888371728789,8973500.269,4519350.02994538,437109725.0
7531,TEC,2008,,,,7544.35561983874,3929284188883.61,7.6715740895018,8982471.027,4566509.99736786,438254595.0
7532,TEC,2009,,,,7509.74420900368,3114958206877.48,7.06401160967386,8991441.783,4256050.06814003,439878377.0
7533,TEC,2010,,,,7971.56956765113,3659460726930.72,7.3722973859851,9000412.541,4442960.05105973,441717333.0
7534,TEC,2011,,,,8570.32532787438,4450411792872.84,7.69890608015451,9003715.055,4628180.07111549,443770308.0
7535,TEC,2012,,,,9678.86682879894,4646441499803.17,7.55739216666932,9007017.567,4590640.08617401,445864843.0
7536,TEC,2013,,,,10537.6502464801,4914816471424.85,7.36761373646816,9010320.08,4539739.89415169,448331271.0
7537,TEC,2014,,,,10458.9081989278,4643054251107.57,7.09033366648351,9013622.594,4440410.09020806,451001474.0
7538,TEC,2015,,,,9245.69061545571,3626632256390.49,6.90138754699163,9016925.107,4375330.03354073,453701064.0
7539,TEC,2016,,,,8168.97389038062,3485437327958.11,6.95513368580431,9021233.754,4440940.0229454,456167799.0
7540,TEC,2017,,,,7909.10875115322,3909310469562.89,7.09277352307774,9025717.259,4543290.03572465,458170561.0
7541,TEC,2018,,,,8440.22860606446,4076952761850.13,7.24451806242488,9028614.062,4657089.96415139,459613334.0
7542,TEC,2019,,,,8905.62142789577,4158041868619.31,7.21881162974532,9031512.6,4676500.10681153,460994696.0
7543,TEC,2020,,,,8602.99141660483,3891716780502.41,,9034413.3,,462023771.0
7544,TEC,2021,,,,9392.72523667649,4550386471314.9,,,,462341222.0
7545,EUU,1995,,,,18493.3235807857,,,,,
7546,EUU,1996,,,,19615.7209214375,,,,,
7547,EUU,1997,,,,19658.2525093621,,,,,
7548,EUU,1998,,,,18872.4864136904,,,,,
7549,EUU,1999,,,,18590.8815415502,,,,,
7550,EUU,2000,,,,18501.4889594288,7276322325124.59,7.83146404657326,1517983.696,4152440.03987312,429342455.0
7551,EUU,2001,,,,17813.9846940241,7394075520788.62,7.95396451918999,1522798.639,4199029.98948097,429910140.0
7552,EUU,2002,,,,17493.864053839,8084072072170.41,7.91646484950651,1527613.583,4185710.05725861,430898141.0
7553,EUU,2003,,,,19750.3792640077,9931941246420.94,8.098792958702,1532428.526,4275169.96192932,432434810.0
7554,EUU,2004,,,,24030.2897515863,11419079136783.3,8.08068153476674,1537243.47,4277760.00666619,434059923.0
7555,EUU,2005,,,,27635.3161514213,11910867005359.2,8.00768329116562,1542058.413,4250239.97735977,435600393.0
7556,EUU,2006,,,,29601.2935031729,12713942885571.2,8.00201609450163,1546873.356,4250969.96927261,437014860.0
7557,EUU,2007,,,,31661.0772276022,14728846954341.1,7.88300004739,1551688.3,4217689.94283676,438484072.0
7558,EUU,2008,,,,34410.7037948006,16297814469261.3,7.68115434384806,1556503.243,4126269.95539665,439892213.0
7559,EUU,2009,,,,34555.5301952859,14763977813757.7,7.0967678673096,1561318.187,3855480.01050949,440934530.0
7560,EUU,2010,,,,34778.9851913205,14557879372473.3,7.27702729883516,1566133.13,3934069.94986534,441552554.0
7561,EUU,2011,,,,35237.6105041529,15765577761094.4,7.07482868162209,1569420.23,3825150.0351429,440769682.0
7562,EUU,2012,,,,34500.9453401007,14642123679507.8,6.93020453908159,1572707.33,3763840.0144577,441419873.0
7563,EUU,2013,,,,34798.4228387391,15294488981166.3,6.73980964305056,1575994.43,3684669.94929314,442496175.0
7564,EUU,2014,,,,34799.2050881674,15649727528817.4,6.39486305685405,1579281.53,3537799.9985218,443601373.0
7565,EUU,2015,,,,33395.8086161454,13552508209135.2,6.51348406337217,1582568.63,3594649.98030663,444570054.0
7566,EUU,2016,,,,32171.8132922779,13889010341919.9,6.52078439113937,1584695.302,3599130.01716137,445515422.0
7567,EUU,2017,,,,31826.6017470771,14764916098923.1,6.5587638448989,1586843.084,3613069.97227669,446215182.0
7568,EUU,2018,,,,34565.5897952484,15980834651544.8,6.40329526302605,1588671.1,3529459.99526978,447001100.0
7569,EUU,2019,,,,35947.6039601999,15693403575262.4,6.09112615396335,1590497.5,3383420.04179955,447367191.0
7570,EUU,2020,,,,34342.194393698,15369441264656.7,,1592313.8,,447692315.0
7571,EUU,2021,,,,37778.7765764489,17177419592825.0,,,,447199800.0
7572,FCS,1995,,,,573.906151762969,,,,,
7573,FCS,1996,,,,603.556837026455,,,,,
7574,FCS,1997,,,,660.913706606476,,,,,
7575,FCS,1998,,,,652.932264209388,,,,,
7576,FCS,1999,,,,671.698134106347,,,,,
7577,FCS,2000,,,,711.584153254644,525774255418.925,0.867449435390383,5188851.963,1682909.98478979,612395529.0
7578,FCS,2001,,,,766.728554862822,523412192957.654,0.882960265182762,5166794.742,1696950.02453774,626177896.0
7579,FCS,2002,,,,766.2638410799,514820360550.218,0.843632661645888,5144737.521,1692959.97902751,641576379.0
7580,FCS,2003,,,,770.683787012947,539659666714.089,0.832133546189187,5122680.3,1713309.9992238,657778626.0
7581,FCS,2004,,,,921.094551627424,680934260834.536,0.831822777368258,5100623.079,1770499.99054894,673751123.0
7582,FCS,2005,,,,1069.02243099146,856145781433.626,0.85260851120493,5078565.858,1837309.99525264,690141498.0
7583,FCS,2006,,,,1286.36820891034,1060249625783.19,0.823577210147271,5056508.637,1842069.99954209,706884119.0
7584,FCS,2007,,,,1545.23570884468,1291599362711.97,0.780578680856802,5034451.416,1846800.01783185,723581503.0
7585,FCS,2008,,,,1858.94561809077,1635946519070.48,0.815065786404182,5012394.195,1912720.01183406,741028426.0
7586,FCS,2009,,,,1966.57803974011,1512000258084.82,0.795017618578017,4990336.974,1908000.01106039,759511035.0
7587,FCS,2010,,,,2122.30119245453,1789072200654.23,0.837865618625232,4968279.753,1992750.0098981,778427274.0
7588,FCS,2011,,,,1991.40198645573,1682540653376.45,0.807017252186363,4942416.744,1957190.00208751,797489095.0
7589,FCS,2012,,,,2161.34699726412,1885585208261.15,0.852831529971391,4916553.735,2064480.01568392,817111040.0
7590,FCS,2013,,,,2222.79497080048,1957251868379.96,0.855250994335967,4890690.726,2086619.99777332,837103087.0
7591,FCS,2014,,,,2277.12915287564,2076514700472.06,0.844950267170034,4864827.718,2096050.00786856,856705624.0
7592,FCS,2015,,,,2014.14225207341,1658596905916.32,0.784072244836646,4838964.709,2075509.99194756,876118480.0
7593,FCS,2016,,,,1846.9121761299,1554750684036.77,0.775647933761141,4812074.579,2112970.03504262,895949553.0
7594,FCS,2017,,,,1739.3091669683,1644920292995.58,0.780095804028583,4786270.3,2153940.00130519,916099469.0
7595,FCS,2018,,,,1743.55465518533,1729580039814.4,0.771002028968105,4761089.18,2178410.00003181,936387926.0
7596,FCS,2019,,,,1809.03630726941,1794324092021.91,0.761341719929743,4735421.3,2185330.01727425,957446713.0
7597,FCS,2020,,,,1708.31888215921,1670522192878.45,,4710397.2,,979418527.0
7598,FCS,2021,,,,1753.79475877618,1787344413076.99,,,,1001462452.0
7599,HPC,1995,,,,313.178381267542,,,,,
7600,HPC,1996,,,,312.71872719336,,,,,
7601,HPC,1997,,,,326.907643814301,,,,,
7602,HPC,1998,,,,324.591360905,,,,,
7603,HPC,1999,,,,325.843170166588,,,,,
7604,HPC,2000,,,,328.301717040179,176255203029.37,0.167681167546858,5933425.64,754109.992928803,475127894.0
7605,HPC,2001,,,,327.464824287661,171344799586.107,0.171645548332339,5905754.396,751970.006592572,488040621.0
7606,HPC,2002,,,,333.649728227767,184454121007.435,0.175026815941298,5878083.152,791639.994427562,502494432.0
7607,HPC,2003,,,,358.619570689573,209062738577.538,0.177721541193326,5850411.908,823679.996490478,517663749.0
7608,HPC,2004,,,,412.138289393478,240953095332.392,0.182191623125639,5822740.664,836639.995791018,532571131.0
7609,HPC,2005,,,,466.056045356636,276908814633.906,0.185879068158158,5795069.42,877310.010053217,547936900.0
7610,HPC,2006,,,,515.37184161618,326495638331.61,0.196708482450056,5767398.176,882640.007026494,563930944.0
7611,HPC,2007,,,,580.986307559485,391442261050.047,0.204030576676588,5739726.932,910049.998678267,579864063.0
7612,HPC,2008,,,,680.673382720688,465747409292.069,0.208770276144878,5712055.688,937510.002568364,596301357.0
7613,HPC,2009,,,,737.654493746169,470588185805.778,0.216515446559738,5684384.444,951519.997946918,613535903.0
7614,HPC,2010,,,,775.10184157449,519993676912.226,0.229097823220476,5656713.2,995480.008751154,630953183.0
7615,HPC,2011,,,,810.111610869914,583416900006.66,0.23810070029219,5624793.96,1017720.0011313,648927117.0
7616,HPC,2012,,,,851.931971628544,605164495080.951,0.247647689676776,5521304.72,1048150.00256896,667520863.0
7617,HPC,2013,,,,906.267713455194,673577098301.78,0.250211058342513,5489385.48,1078279.99067306,686620331.0
7618,HPC,2014,,,,968.118969067395,715285413554.337,0.257183094571233,5457466.24,1102329.99885082,706617213.0
7619,HPC,2015,,,,960.967412255915,694413720631.46,0.266321287787242,5425547.0,1137310.00268459,727129254.0
7620,HPC,2016,,,,948.91431123573,728775862311.028,0.273145169391744,5391094.3,1176060.00772119,748356635.0
7621,HPC,2017,,,,960.205280379392,808901107293.652,0.274432354307168,5357638.9,1190790.00686109,770390212.0
7622,HPC,2018,,,,961.046819718501,770864643840.235,0.280627731451435,5324413.28,1219960.01319587,792615894.0
7623,HPC,2019,,,,975.74421135125,797815778517.798,0.280603324442368,5290657.1,1242080.0126195,815100831.0
7624,HPC,2020,,,,944.976346197954,803432751245.003,,5257492.2,,838066650.0
7625,HPC,2021,,,,989.370299799166,892065858991.935,,,,861156745.0
7626,HIC,1995,,,,23740.1114917073,,,,,
7627,HIC,1996,,,,24933.7915949461,,,,,
7628,HIC,1997,,,,25053.3103732504,,,,,
7629,HIC,1998,,,,24094.7487182094,,,,,
7630,HIC,1999,,,,24372.1861242075,,,,,
7631,HIC,2000,,,,25393.571997613,27762354067016.1,11.9218351075298,10149156.931,15678470.1179564,1101322358.0
7632,HIC,2001,,,,25382.0488754301,27487710698061.1,11.9146994440732,10157398.219,15724049.8582721,1108051953.0
7633,HIC,2002,,,,25222.5779003251,28659649354934.7,11.7577691586142,10165639.509,15614990.1703596,1114863356.0
7634,HIC,2003,,,,27171.9025402576,32123306235188.1,11.894794900642,10173880.799,15779989.8218438,1121696635.0
7635,HIC,2004,,,,31021.4674060124,35769583802149.6,11.9472520527464,10182122.089,15978709.862195,1128753775.0
7636,HIC,2005,,,,34167.5617695594,37829451127901.2,11.9067015854108,10190363.378,15984929.7738373,1136164408.0
7637,HIC,2006,,,,35827.883308332,39959351613417.0,11.7677633153311,10198604.667,15974879.7744252,1144695047.0
7638,HIC,2007,,,,37220.1581874013,43751995211811.9,11.8196475655816,10206845.957,16161010.079775,1153978848.0
7639,HIC,2008,,,,38860.2275089255,46619256262766.2,11.4886703431188,10215087.247,15850970.0161852,1163599191.0
7640,HIC,2009,,,,38215.8772398824,43664133193654.4,10.7618129038071,10223328.537,15060139.8319192,1172260321.0
7641,HIC,2010,,,,39290.6869231673,45753889245580.0,11.1405691424626,10231569.826,15601959.8200656,1179656335.0
7642,HIC,2011,,,,40605.1389769731,49398150774367.7,10.9030206906612,10246305.09,15516380.1282421,1184675562.0
7643,HIC,2012,,,,41953.1737401366,49429396798990.5,10.7198980970861,10261023.553,15393740.1064672,1191244446.0
7644,HIC,2013,,,,42769.7368460453,50034666538644.1,10.7307587891435,10275742.017,15417040.0003828,1198018009.0
7645,HIC,2014,,,,42952.4523077504,51110586217074.2,10.5018218915634,10290460.48,15286630.1171742,1204882945.0
7646,HIC,2015,,,,41729.7991588171,48246432350954.0,10.4120942551076,10305178.944,15260790.0656574,1211637779.0
7647,HIC,2016,,,,40860.2927861174,49279729450061.9,10.273832312177,10317365.457,15149540.224202,1218545401.0
7648,HIC,2017,,,,41144.7089324209,51538132153372.5,10.1608903000753,10317219.084,15145769.7718367,1224733163.0
7649,HIC,2018,,,,44022.5891132743,54799160857050.5,10.1243802770264,10319900.3,15204919.8445752,1230678232.0
7650,HIC,2019,,,,45590.9176020872,55272928209105.5,9.81136028763659,10322761.5,14884810.0265935,1235869243.0
7651,HIC,2020,,,,43945.3132689393,53874554655356.4,,10325771.6,,1240900955.0
7652,HIC,2021,,,,48120.4046853874,59829674153980.1,,,,1240629858.0
7653,IBD,1995,,,,1210.80367268149,,,,,
7654,IBD,1996,,,,1341.19296920608,,,,,
7655,IBD,1997,,,,1435.04949439995,,,,,
7656,IBD,1998,,,,1391.95842653552,,,,,
7657,IBD,1999,,,,1367.67623972407,,,,,
7658,IBD,2000,,,,1413.63164285176,5851270892260.2,2.53016637760657,24507712.698,15745830.0932497,3999140171.0
7659,IBD,2001,,,,1423.8482349142,5923213336606.06,2.57737388004834,24480574.933,16095349.8842865,4046339602.0
7660,IBD,2002,,,,1441.49513774636,6013252788855.34,2.64703174749361,24453437.166,16558009.8237395,4092406561.0
7661,IBD,2003,,,,1564.79465998794,6760571028880.88,2.83128201723011,24426299.401,17592149.9558017,4137913546.0
7662,IBD,2004,,,,1822.05737616025,8057807159839.25,3.03330990858146,24399161.635,18764960.2262154,4183400394.0
7663,IBD,2005,,,,2128.58398767296,9634450730646.58,3.21510529235796,24372023.87,19823659.7016007,4228483560.0
7664,IBD,2006,,,,2477.06915853459,11425958114095.3,3.39968700294753,24378470.104,20880230.1991172,4272296273.0
7665,IBD,2007,,,,2944.94965016156,14191510983657.7,3.57129075991439,24351786.338,21907759.9470206,4314977758.0
7666,IBD,2008,,,,3478.74281330136,17033120682730.7,3.64228502622417,24325102.573,22472779.7886766,4358318999.0
7667,IBD,2009,,,,3742.41061382936,16521956274486.7,3.69859326648959,24298418.806,22879580.1639743,4402357503.0
7668,IBD,2010,,,,4182.25757763978,20099603795988.5,3.93650861772599,24271735.041,24298449.7646727,4446099709.0
7669,IBD,2011,,,,4664.2668315161,23796898032533.7,4.16238054364106,24253670.955,25595830.4294571,4491533041.0
7670,IBD,2012,,,,5293.67636556683,25290323829653.3,4.2438988601127,24235606.867,26277100.0770666,4539500289.0
7671,IBD,2013,,,,5716.24723253057,26684963004699.2,4.31770103368892,24217542.78,26882410.1454504,4588990832.0
7672,IBD,2014,,,,5898.76877742754,27596941006701.8,4.32134206476003,24199478.694,27196090.2540498,4638292836.0
7673,IBD,2015,,,,5717.47918171859,25854269037047.0,4.2423591300286,24181414.607,27098389.8669593,4686050627.0
7674,IBD,2016,,,,5602.14738680128,26059940722552.0,4.21604353821257,24176884.724,27241300.1537994,4731948335.0
7675,IBD,2017,,,,5729.64081411888,28770093733644.2,4.28221603349572,24147934.957,27864709.5702365,4776473096.0
7676,IBD,2018,,,,6164.04998777206,30603243270660.4,4.39849459130432,24136296.662,28674409.7887948,4817627754.0
7677,IBD,2019,,,,6491.01270200618,31250632838977.7,4.43246348199086,24123028.5,29068580.0096467,4855633857.0
7678,IBD,2020,,,,6258.71426464472,30068953560995.4,,24110892.6,,4889761166.0
7679,IBD,2021,,,,6894.7400198538,35511412304437.1,,,,4917520297.0
7680,IBT,1995,,,,1040.93538681856,,,,,
7681,IBT,1996,,,,1147.73156097512,,,,,
7682,IBT,1997,,,,1224.32771244106,,,,,
7683,IBT,1998,,,,1187.04616231688,,,,,
7684,IBT,1999,,,,1166.33941917244,,,,,
7685,IBT,2000,,,,1202.4572237758,6386408138115.25,2.08978154326956,31613234.692,17646160.0752473,5093906989.0
7686,IBT,2001,,,,1211.33113294859,6460313287700.84,2.12293311346829,31554171.615,18012269.9069381,5168697790.0
7687,IBT,2002,,,,1226.81733342107,6590289779869.7,2.17005665301489,31495108.536,18519149.7995257,5243235123.0
7688,IBT,2003,,,,1328.5302585322,7403119946733.46,2.30811616366348,31436045.459,19620489.9561741,5317497279.0
7689,IBT,2004,,,,1542.93336715834,8813768077623.59,2.4617469382986,31376982.381,20834330.2233927,5391691968.0
7690,IBT,2005,,,,1794.55589354398,10518900288452.7,2.59745374580817,31317919.304,21966639.7198252,5465865380.0
7691,IBT,2006,,,,2080.85990953063,12483803928474.8,2.73508052358704,31292440.226,23060400.2085403,5539552227.0
7692,IBT,2007,,,,2459.6586310242,15430347465260.6,2.8605002258165,31233831.148,24152309.9325541,5612664364.0
