,code,year,hdi,country,epi,population,gdp_per_capita,co2_emission_per_capita,forest_area,ghg_emission
3117,CYP,2018,,,"69,54",,,,,
3118,CZE,2018,,,"70,36",,,,,
3119,DEU,2018,,,"78,23",,,,,
3120,DJI,2018,,,"34,84",,,,,
3121,DMA,2018,,,"54,69",,,,,
3122,DNK,2018,,,"78,76",,,,,
3123,DOM,2018,,,"59,12",,,,,
3124,DZA,2018,,,"58,46",,,,,
3125,ECU,2018,,,"54,65",,,,,
3126,EGY,2018,,,"56,71",,,,,
3127,ERI,2018,,,"37,7",,,,,
3128,ESP,2018,,,"71,5",,,,,
3129,EST,2018,,,"71,21",,,,,
3130,ETH,2018,,,"42,46",,,,,
3131,FIN,2018,,,"79,29",,,,,
3132,FJI,2018,,,"48,84",,,,,
3133,FRA,2018,,,"80,67",,,,,
3134,FSM,2018,,,"76,14",,,,,
3135,GAB,2018,,,"42,4",,,,,
3136,GBR,2018,,,"77,24",,,,,
3137,GEO,2018,,,"58,1",,,,,
3138,GHA,2018,,,"47,81",,,,,
3139,GIN,2018,,,"46,78",,,,,
3140,GMB,2018,,,"40,53",,,,,
3141,GNB,2018,,,"41,94",,,,,
3142,GNQ,2018,,,"64,51",,,,,
3143,GRC,2018,,,"75,72",,,,,
3144,GRD,2018,,,"48,36",,,,,
3145,GTM,2018,,,"49,33",,,,,
3146,GUY,2018,,,"43,42",,,,,
3147,HND,2018,,,"47,97",,,,,
3148,HRV,2018,,,"63,29",,,,,
3149,HTI,2018,,,"30,59",,,,,
3150,HUN,2018,,,"68,93",,,,,
3151,IDN,2018,,,"45,49",,,,,
3152,IND,2018,,,"30,59",,,,,
3153,IRL,2018,,,"76,83",,,,,
3154,IRN,2018,,,"55,62",,,,,
3155,IRQ,2018,,,"41,3",,,,,
3156,ISL,2018,,,"74,49",,,,,
3157,ISR,2018,,,"70,44",,,,,
3158,ITA,2018,,,"75,17",,,,,
3159,JAM,2018,,,"55,84",,,,,
3160,JOR,2018,,,"58,95",,,,,
3161,JPN,2018,,,"76,81",,,,,
3162,KAZ,2018,,,"56,38",,,,,
3163,KEN,2018,,,"46,99",,,,,
3164,KGZ,2018,,,"54,38",,,,,
3165,KHM,2018,,,"48,32",,,,,
3166,KIR,2018,,,"43,03",,,,,
3167,KOR,2018,,,"65,81",,,,,
3168,KWT,2018,,,"48,87",,,,,
3169,LAO,2018,,,"37,22",,,,,
3170,LBN,2018,,,"59,13",,,,,
3171,LBR,2018,,,"30,35",,,,,
3172,LCA,2018,,,"54,38",,,,,
3173,LKA,2018,,,"53,6",,,,,
3174,LSO,2018,,,"30,98",,,,,
3175,LTU,2018,,,"51,54",,,,,
3176,LUX,2018,,,"75,23",,,,,
3177,LVA,2018,,,"73,68",,,,,
3178,MAR,2018,,,"50,61",,,,,
3179,MDA,2018,,,"52,83",,,,,
3180,MDG,2018,,,"75,62",,,,,
3181,MDV,2018,,,"57,02",,,,,
3182,MEX,2018,,,"46,65",,,,,
3183,MHL,2018,,,"48,57",,,,,
3184,MKD,2018,,,"56,82",,,,,
3185,MLI,2018,,,"47,2",,,,,
3186,MLT,2018,,,"42,93",,,,,
3187,MMR,2018,,,"44,85",,,,,
3188,MNE,2018,,,"54,27",,,,,
3189,MNG,2018,,,"52,26",,,,,
3190,MOZ,2018,,,"57,06",,,,,
3191,MRT,2018,,,"76,29",,,,,
3192,MUS,2018,,,"38,65",,,,,
3193,MWI,2018,,,"42,16",,,,,
3194,MYS,2018,,,"46,53",,,,,
3195,NAM,2018,,,"45,15",,,,,
3196,NER,2018,,,"50,31",,,,,
3197,NGA,2018,,,"42,37",,,,,
3198,NIC,2018,,,"72,12",,,,,
3199,NLD,2018,,,32,,,,,
3200,NOR,2018,,,"49,74",,,,,
3201,NPL,2018,,,"55,99",,,,,
3202,NZL,2018,,,"51,53",,,,,
3203,OMN,2018,,,"48,49",,,,,
3204,PAK,2018,,,"33,74",,,,,
3205,PAN,2018,,,"53,78",,,,,
3206,PER,2018,,,"57,55",,,,,
3207,PHL,2018,,,"57,07",,,,,
3208,PNG,2018,,,"34,34",,,,,
3209,POL,2018,,,"66,4",,,,,
3210,PRT,2018,,,"67,27",,,,,
3211,PRY,2018,,,"51,28",,,,,
3212,QAT,2018,,,"55,59",,,,,
3213,ROU,2018,,,"62,3",,,,,
3214,RUS,2018,,,"64,56",,,,,
3215,RWA,2018,,,"45,48",,,,,
3216,SAU,2018,,,"53,25",,,,,
3217,SDN,2018,,,"38,17",,,,,
3218,SEN,2018,,,"47,37",,,,,
3219,SGP,2018,,,"73,64",,,,,
3220,SLB,2018,,,"36,31",,,,,
3221,SLE,2018,,,"40,61",,,,,
3222,SLV,2018,,,"45,74",,,,,
3223,SRB,2018,,,"54,15",,,,,
3224,STP,2018,,,36,,,,,
3225,SUR,2018,,,"57,21",,,,,
3226,SVK,2018,,,"70,92",,,,,
3227,SVN,2018,,,"72,43",,,,,
3228,SWE,2018,,,"79,89",,,,,
3229,SWZ,2018,,,"39,68",,,,,
3230,SYC,2018,,,"47,05",,,,,
3231,TCD,2018,,,"42,48",,,,,
3232,TGO,2018,,,"39,65",,,,,
3233,THA,2018,,,"47,71",,,,,
3234,TJK,2018,,,48,,,,,
3235,TKM,2018,,,"49,42",,,,,
3236,TLS,2018,,,"36,57",,,,,
3237,TON,2018,,,"60,12",,,,,
3238,TTO,2018,,,"69,1",,,,,
3239,TUN,2018,,,"57,18",,,,,
3240,TUR,2018,,,"51,13",,,,,
3241,TWN,2018,,,"66,45",,,,,
3242,TZA,2018,,,"48,11",,,,,
3243,UGA,2018,,,"45,78",,,,,
3244,UKR,2018,,,"57,12",,,,,
3245,URY,2018,,,"56,28",,,,,
3246,USA,2018,,,"70,7",,,,,
3247,UZB,2018,,,"38,67",,,,,
3248,VCT,2018,,,"60,05",,,,,
3249,VEN,2018,,,"58,34",,,,,
3250,VNM,2018,,,"40,53",,,,,
3251,VUT,2018,,,"75,9",,,,,
3252,WSM,2018,,,"53,04",,,,,
3253,ZAF,2018,,,"40,64",,,,,
3254,ZMB,2018,,,"50,44",,,,,
3255,ZWE,2018,,,"41,68",,,,,
3256,AFG,2020,,,"25,5",,,,,
3257,AGO,2020,,,"29,7",,,,,
3258,ALB,2020,,,49,,,,,
3259,ARE,2020,,,"55,6",,,,,
3260,ARG,2020,,,"52,2",,,,,
3261,ARM,2020,,,"52,3",,,,,
3262,ATG,2020,,,"48,5",,,,,
3263,AUS,2020,,,"74,9",,,,,
3264,AUT,2020,,,"79,6",,,,,
3265,AZE,2020,,,"46,5",,,,,
3266,BDI,2020,,,27,,,,,
3267,BEL,2020,,,"73,3",,,,,
3268,BEN,2020,,,30,,,,,
3269,BFA,2020,,,"38,3",,,,,
3270,BGD,2020,,,29,,,,,
3271,BGR,2020,,,57,,,,,
3272,BHR,2020,,,51,,,,,
3273,BHS,2020,,,"43,5",,,,,
3274,BIH,2020,,,"45,4",,,,,
3275,BLR,2020,,,53,,,,,
3276,BLZ,2020,,,"41,9",,,,,
3277,BOL,2020,,,"44,3",,,,,
3278,BRA,2020,,,"51,2",,,,,
3279,BRB,2020,,,"45,6",,,,,
3280,BRN,2020,,,"54,8",,,,,
3281,BTN,2020,,,"39,3",,,,,
3282,BWA,2020,,,"40,4",,,,,
3283,CAF,2020,,,"36,9",,,,,
3284,CAN,2020,,,71,,,,,
3285,CHE,2020,,,"81,5",,,,,
3286,CHL,2020,,,"55,3",,,,,
3287,CHN,2020,,,"37,3",,,,,
3288,CIV,2020,,,"25,8",,,,,
3289,CMR,2020,,,"33,6",,,,,
3290,COD,2020,,,"36,4",,,,,
3291,COG,2020,,,"30,8",,,,,
3292,COL,2020,,,"52,9",,,,,
3293,COM,2020,,,"32,1",,,,,
3294,CPV,2020,,,"32,8",,,,,
3295,CRI,2020,,,"52,5",,,,,
3296,CUB,2020,,,"48,4",,,,,
3297,CYP,2020,,,"64,8",,,,,
3298,CZE,2020,,,71,,,,,
3299,DEU,2020,,,"77,2",,,,,
3300,DJI,2020,,,"28,1",,,,,
3301,DMA,2020,,,"44,6",,,,,
3302,DNK,2020,,,"82,5",,,,,
3303,DOM,2020,,,"46,3",,,,,
3304,DZA,2020,,,"44,8",,,,,
3305,ECU,2020,,,51,,,,,
3306,EGY,2020,,,"43,3",,,,,
3307,ERI,2020,,,"30,4",,,,,
3308,ESP,2020,,,"74,3",,,,,
3309,EST,2020,,,"65,3",,,,,
3310,ETH,2020,,,"34,4",,,,,
3311,FIN,2020,,,"78,9",,,,,
3312,FJI,2020,,,"34,4",,,,,
3313,FRA,2020,,,80,,,,,
3314,FSM,2020,,,33,,,,,
3315,GAB,2020,,,"45,8",,,,,
3316,GBR,2020,,,"81,3",,,,,
3317,GEO,2020,,,"41,3",,,,,
3318,GHA,2020,,,"27,6",,,,,
3319,GIN,2020,,,"26,4",,,,,
3320,GMB,2020,,,"27,9",,,,,
3321,GNB,2020,,,"29,1",,,,,
3322,GNQ,2020,,,"38,1",,,,,
3323,GRC,2020,,,"69,1",,,,,
3324,GRD,2020,,,"43,1",,,,,
3325,GTM,2020,,,"31,8",,,,,
3326,GUY,2020,,,"35,9",,,,,
3327,HND,2020,,,"37,8",,,,,
3328,HRV,2020,,,"63,1",,,,,
3329,HTI,2020,,,27,,,,,
3330,HUN,2020,,,"63,7",,,,,
3331,IDN,2020,,,"37,8",,,,,
3332,IND,2020,,,"27,6",,,,,
3333,IRL,2020,,,"72,8",,,,,
3334,IRN,2020,,,48,,,,,
3335,IRQ,2020,,,"39,5",,,,,
3336,ISL,2020,,,"72,3",,,,,
3337,ISR,2020,,,"65,8",,,,,
3338,ITA,2020,,,71,,,,,
3339,JAM,2020,,,"48,2",,,,,
3340,JOR,2020,,,"53,4",,,,,
3341,JPN,2020,,,"75,1",,,,,
3342,KAZ,2020,,,"44,7",,,,,
3343,KEN,2020,,,"34,7",,,,,
3344,KGZ,2020,,,"39,8",,,,,
3345,KHM,2020,,,"33,6",,,,,
3346,KIR,2020,,,"37,7",,,,,
3347,KOR,2020,,,"66,5",,,,,
3348,KWT,2020,,,"53,6",,,,,
3349,LAO,2020,,,"34,8",,,,,
3350,LBN,2020,,,"45,4",,,,,
3351,LBR,2020,,,"22,6",,,,,
3352,LCA,2020,,,"43,1",,,,,
3353,LKA,2020,,,39,,,,,
3354,LSO,2020,,,28,,,,,
3355,LTU,2020,,,"62,9",,,,,
3356,LUX,2020,,,"82,3",,,,,
3357,LVA,2020,,,"61,6",,,,,
3358,MAR,2020,,,"42,3",,,,,
3359,MDA,2020,,,"44,4",,,,,
3360,MDG,2020,,,"26,5",,,,,
3361,MDV,2020,,,"35,6",,,,,
3362,MEX,2020,,,"52,6",,,,,
3363,MHL,2020,,,"30,8",,,,,
3364,MKD,2020,,,"55,4",,,,,
3365,MLI,2020,,,"29,4",,,,,
3366,MLT,2020,,,"70,7",,,,,
3367,MMR,2020,,,"25,1",,,,,
3368,MNE,2020,,,"46,3",,,,,
3369,MNG,2020,,,"32,2",,,,,
3370,MOZ,2020,,,"33,9",,,,,
3371,MRT,2020,,,"27,7",,,,,
3372,MUS,2020,,,"45,1",,,,,
3373,MWI,2020,,,"38,3",,,,,
3374,MYS,2020,,,"47,9",,,,,
3375,NAM,2020,,,"40,2",,,,,
3376,NER,2020,,,"30,8",,,,,
3377,NGA,2020,,,31,,,,,
3378,NIC,2020,,,"39,2",,,,,
3379,NLD,2020,,,"75,3",,,,,
3380,NOR,2020,,,"77,7",,,,,
3381,NPL,2020,,,"32,7",,,,,
3382,NZL,2020,,,"71,3",,,,,
3383,OMN,2020,,,"38,5",,,,,
3384,PAK,2020,,,"33,1",,,,,
3385,PAN,2020,,,"47,3",,,,,
3386,PER,2020,,,44,,,,,
3387,PHL,2020,,,"38,4",,,,,
3388,PNG,2020,,,"32,4",,,,,
3389,POL,2020,,,"60,9",,,,,
3390,PRT,2020,,,67,,,,,
3391,PRY,2020,,,"46,4",,,,,
3392,QAT,2020,,,"37,1",,,,,
3393,ROU,2020,,,"64,7",,,,,
3394,RUS,2020,,,"50,5",,,,,
3395,RWA,2020,,,"33,8",,,,,
3396,SAU,2020,,,44,,,,,
3397,SDN,2020,,,"34,8",,,,,
3398,SEN,2020,,,"30,7",,,,,
3399,SGP,2020,,,"58,1",,,,,
3400,SLB,2020,,,"26,7",,,,,
3401,SLE,2020,,,"25,7",,,,,
3402,SLV,2020,,,"43,1",,,,,
3403,SRB,2020,,,"55,2",,,,,
3404,STP,2020,,,"37,6",,,,,
3405,SUR,2020,,,"45,2",,,,,
3406,SVK,2020,,,"68,3",,,,,
3407,SVN,2020,,,72,,,,,
3408,SWE,2020,,,"78,7",,,,,
3409,SWZ,2020,,,"33,8",,,,,
3410,SYC,2020,,,"58,2",,,,,
3411,TCD,2020,,,"26,7",,,,,
3412,TGO,2020,,,"29,5",,,,,
3413,THA,2020,,,"45,4",,,,,
3414,TJK,2020,,,"38,2",,,,,
3415,TKM,2020,,,"43,9",,,,,
3416,TLS,2020,,,"35,3",,,,,
3417,TON,2020,,,"45,1",,,,,
3418,TTO,2020,,,"47,5",,,,,
3419,TUN,2020,,,"46,7",,,,,
3420,TUR,2020,,,"42,6",,,,,
3421,TWN,2020,,,"57,2",,,,,
3422,TZA,2020,,,"31,1",,,,,
3423,UGA,2020,,,"35,6",,,,,
3424,UKR,2020,,,"49,5",,,,,
3425,URY,2020,,,"49,1",,,,,
3426,USA,2020,,,"69,3",,,,,
3427,UZB,2020,,,"44,3",,,,,
3428,VCT,2020,,,"48,4",,,,,
3429,VEN,2020,,,"50,3",,,,,
3430,VNM,2020,,,"33,4",,,,,
3431,VUT,2020,,,"28,9",,,,,
3432,WSM,2020,,,"37,3",,,,,
3433,ZAF,2020,,,"43,1",,,,,
3434,ZMB,2020,,,"34,7",,,,,
3435,ZWE,2020,,,37,,,,,
3436,AFG,2022,,,"43,6",,,,,
3437,AGO,2022,,,"30,5",,,,,
3438,ALB,2022,,,"47,1",,,,,
3439,ARE,2022,,,"52,4",,,,,
3440,ARG,2022,,,"41,1",,,,,
3441,ARM,2022,,,"48,3",,,,,
3442,ATG,2022,,,"52,4",,,,,
3443,AUS,2022,,,"60,1",,,,,
3444,AUT,2022,,,"66,5",,,,,
3445,AZE,2022,,,"38,6",,,,,
3446,BDI,2022,,,"30,5",,,,,
3447,BEL,2022,,,"58,2",,,,,
3448,BEN,2022,,,"29,6",,,,,
3449,BFA,2022,,,"35,5",,,,,
3450,BGD,2022,,,"23,1",,,,,
3451,BGR,2022,,,"51,9",,,,,
3452,BHR,2022,,,42,,,,,
3453,BHS,2022,,,"56,2",,,,,
3454,BIH,2022,,,"39,4",,,,,
3455,BLR,2022,,,"48,5",,,,,
3456,BLZ,2022,,,50,,,,,
3457,BOL,2022,,,"40,1",,,,,
3458,BRA,2022,,,"43,6",,,,,
3459,BRB,2022,,,"53,2",,,,,
3460,BRN,2022,,,"45,7",,,,,
3461,BTN,2022,,,"42,5",,,,,
3462,BWA,2022,,,54,,,,,
3463,CAF,2022,,,"44,9",,,,,
3464,CAN,2022,,,50,,,,,
3465,CHE,2022,,,"65,9",,,,,
3466,CHL,2022,,,"46,7",,,,,
3467,CHN,2022,,,"28,4",,,,,
3468,CIV,2022,,,"32,8",,,,,
3469,CMR,2022,,,"30,2",,,,,
3470,COD,2022,,,"36,9",,,,,
3471,COG,2022,,,"40,1",,,,,
3472,COL,2022,,,"42,4",,,,,
3473,COM,2022,,,"42,5",,,,,
3474,CPV,2022,,,"41,9",,,,,
3475,CRI,2022,,,"46,3",,,,,
3476,CUB,2022,,,"47,5",,,,,
3477,CYP,2022,,,58,,,,,
3478,CZE,2022,,,"59,9",,,,,
3479,DEU,2022,,,"62,4",,,,,
3480,DJI,2022,,,"47,5",,,,,
3481,DMA,2022,,,"51,2",,,,,
3482,DNK,2022,,,"77,9",,,,,
3483,DOM,2022,,,"42,2",,,,,
3484,DZA,2022,,,"29,6",,,,,
3485,ECU,2022,,,"46,5",,,,,
3486,EGY,2022,,,"35,5",,,,,
3487,ERI,2022,,,"31,7",,,,,
3488,ESP,2022,,,"56,6",,,,,
3489,EST,2022,,,"61,4",,,,,
3490,ETH,2022,,,"31,8",,,,,
3491,FIN,2022,,,"76,5",,,,,
3492,FJI,2022,,,"31,3",,,,,
3493,FRA,2022,,,"62,5",,,,,
3494,FSM,2022,,,"37,4",,,,,
3495,GAB,2022,,,"49,7",,,,,
3496,GBR,2022,,,"77,7",,,,,
3497,GEO,2022,,,"39,1",,,,,
3498,GHA,2022,,,"27,7",,,,,
3499,GIN,2022,,,"31,6",,,,,
3500,GMB,2022,,,"36,4",,,,,
3501,GNB,2022,,,"40,2",,,,,
3502,GNQ,2022,,,"44,8",,,,,
3503,GRC,2022,,,"56,2",,,,,
3504,GRD,2022,,,"47,9",,,,,
3505,GTM,2022,,,28,,,,,
3506,GUY,2022,,,"38,5",,,,,
3507,HND,2022,,,"36,5",,,,,
3508,HRV,2022,,,"60,2",,,,,
3509,HTI,2022,,,"26,1",,,,,
3510,HUN,2022,,,"55,1",,,,,
3511,IDN,2022,,,"28,2",,,,,
3512,IND,2022,,,"18,9",,,,,
3513,IRL,2022,,,"57,4",,,,,
3514,IRN,2022,,,"34,5",,,,,
3515,IRQ,2022,,,"27,8",,,,,
3516,ISL,2022,,,"62,8",,,,,
3517,ISR,2022,,,"48,2",,,,,
3518,ITA,2022,,,"57,7",,,,,
3519,JAM,2022,,,"45,6",,,,,
3520,JOR,2022,,,"43,6",,,,,
3521,JPN,2022,,,"57,2",,,,,
3522,KAZ,2022,,,"40,9",,,,,
3523,KEN,2022,,,"30,8",,,,,
3524,KGZ,2022,,,"35,7",,,,,
3525,KHM,2022,,,"30,1",,,,,
3526,KIR,2022,,,49,,,,,
3527,KOR,2022,,,"46,9",,,,,
3528,KWT,2022,,,"42,4",,,,,
3529,LAO,2022,,,"30,7",,,,,
3530,LBN,2022,,,"32,2",,,,,
3531,LBR,2022,,,"24,9",,,,,
3532,LCA,2022,,,"49,4",,,,,
3533,LKA,2022,,,"34,7",,,,,
3534,LSO,2022,,,"32,3",,,,,
3535,LTU,2022,,,"55,9",,,,,
3536,LUX,2022,,,"72,3",,,,,
3537,LVA,2022,,,"61,1",,,,,
3538,MAR,2022,,,"28,4",,,,,
3539,MDA,2022,,,"42,7",,,,,
3540,MDG,2022,,,28,,,,,
3541,MDV,2022,,,"37,4",,,,,
3542,MEX,2022,,,"45,5",,,,,
3543,MHL,2022,,,"36,2",,,,,
3544,MKD,2022,,,"54,3",,,,,
3545,MLI,2022,,,"28,5",,,,,
3546,MLT,2022,,,"75,2",,,,,
3547,MMR,2022,,,"19,4",,,,,
3548,MNE,2022,,,"46,9",,,,,
3549,MNG,2022,,,"29,6",,,,,
3550,MOZ,2022,,,"31,7",,,,,
3551,MRT,2022,,,"28,1",,,,,
3552,MUS,2022,,,"44,8",,,,,
3553,MWI,2022,,,"40,6",,,,,
3554,MYS,2022,,,35,,,,,
3555,NAM,2022,,,"50,9",,,,,
3556,NER,2022,,,"37,7",,,,,
3557,NGA,2022,,,"28,3",,,,,
3558,NIC,2022,,,"37,7",,,,,
3559,NLD,2022,,,"62,6",,,,,
3560,NOR,2022,,,"59,3",,,,,
3561,NPL,2022,,,"28,3",,,,,
3562,NZL,2022,,,"56,7",,,,,
3563,OMN,2022,,,"30,7",,,,,
3564,PAK,2022,,,"24,6",,,,,
3565,PAN,2022,,,"50,5",,,,,
3566,PER,2022,,,"39,8",,,,,
3567,PHL,2022,,,"28,9",,,,,
3568,PNG,2022,,,"24,8",,,,,
3569,POL,2022,,,"50,6",,,,,
3570,PRT,2022,,,"50,4",,,,,
3571,PRY,2022,,,"40,9",,,,,
3572,QAT,2022,,,33,,,,,
3573,ROU,2022,,,56,,,,,
3574,RUS,2022,,,"37,5",,,,,
3575,RWA,2022,,,"32,8",,,,,
3576,SAU,2022,,,"37,9",,,,,
3577,SDN,2022,,,"27,6",,,,,
3578,SEN,2022,,,"33,9",,,,,
3579,SGP,2022,,,"50,9",,,,,
3580,SLB,2022,,,35,,,,,
3581,SLE,2022,,,"32,7",,,,,
3582,SLV,2022,,,"40,8",,,,,
3583,SRB,2022,,,"43,9",,,,,
3584,STP,2022,,,"52,9",,,,,
3585,SUR,2022,,,"45,9",,,,,
3586,SVK,2022,,,60,,,,,
3587,SVN,2022,,,"67,3",,,,,
3588,SWE,2022,,,"72,7",,,,,
3589,SWZ,2022,,,"44,9",,,,,
3590,SYC,2022,,,"55,6",,,,,
3591,TCD,2022,,,"28,1",,,,,
3592,TGO,2022,,,34,,,,,
3593,THA,2022,,,"38,1",,,,,
3594,TJK,2022,,,"37,1",,,,,
3595,TKM,2022,,,37,,,,,
3596,TLS,2022,,,"35,1",,,,,
3597,TON,2022,,,"43,8",,,,,
3598,TTO,2022,,,"47,8",,,,,
3599,TUN,2022,,,"40,7",,,,,
3600,TUR,2022,,,"26,3",,,,,
3601,TWN,2022,,,"45,3",,,,,
3602,TZA,2022,,,"34,2",,,,,
3603,UGA,2022,,,"35,8",,,,,
3604,UKR,2022,,,"49,6",,,,,
3605,URY,2022,,,"37,4",,,,,
3606,USA,2022,,,"51,1",,,,,
3607,UZB,2022,,,"38,2",,,,,
3608,VCT,2022,,,"53,2",,,,,
3609,VEN,2022,,,"46,4",,,,,
3610,VNM,2022,,,"20,1",,,,,
3611,VUT,2022,,,"36,9",,,,,
3612,WSM,2022,,,"36,4",,,,,
3613,ZAF,2022,,,"37,2",,,,,
3614,ZMB,2022,,,"38,4",,,,,
3615,ZWE,2022,,,"46,2",,,,,
3616,,2021,,Canada,,38246108.0,51987.9390529728,,,
3617,,2020,,Canada,,38037204.0,43258.2638715601,,3469281.0,
3618,,2019,,Canada,,37601230.0,46328.6718408497,15.4306128276297,3469650.8,736929.992675781
3619,,2018,,Canada,,37065084.0,46548.6384108296,15.6505790424074,3470020.7,737989.990234375
3620,,2017,,Canada,,36545236.0,45129.4292980922,15.5445710376544,3470390.5,721010.009765625
3621,,2016,,Canada,,36109487.0,42315.6037056806,15.420601713058,3470760.4,704750.0
3622,,2015,,Canada,,35702908.0,43596.1355365546,15.6485856056048,3471157.1,704479.98046875
3623,,2014,,Canada,,35437435.0,50955.9983232404,15.8499054086669,3471570.1,706320.007324219
3624,,2013,,Canada,,35082954.0,52635.1749580433,15.8384602717471,3471983.1,698679.992675781
3625,,2012,,Canada,,34714222.0,52669.0899632316,15.7344739563127,3472396.1,686650.024414063
3626,,2011,,Canada,,34339328.0,52223.696112356,15.9959443011623,3472809.1,686500.0
3627,,2021,,Mexico,,126705138.0,10045.6805004963,,,
3628,,2020,,Mexico,,125998302.0,8655.00068206803,,656920.8,
3629,,2019,,Mexico,,125085311.0,10145.1701829207,3.59170861408077,658198.5,653869.995117188
3630,,2018,,Mexico,,124013861.0,9857.02882925559,3.6493501909776,659476.1,654250.0
3631,,2017,,Mexico,,122839258.0,9434.38648739127,3.83900061145164,660753.8,671599.975585938
3632,,2016,,Mexico,,121519221.0,8875.06225558599,3.89493936567116,662031.5,674000.0
3633,,2015,,Mexico,,120149897.0,9753.38004823861,3.92534672653788,663309.1,667049.987792969
3634,,2014,,Mexico,,118755887.0,11076.0924511013,3.89235432374291,664533.9,649409.973144531
3635,,2013,,Mexico,,117290686.0,10865.6802017218,4.05607645806057,665758.7,658479.98046875
3636,,2012,,Mexico,,115755909.0,10376.0576664423,4.20237736811372,666983.5,672119.995117188
3637,,2011,,Mexico,,114150481.0,10341.5210484975,4.190959071793,668208.3,662969.970703125
3638,,2021,,United States,,331893745.0,70248.6290002242,,,
3639,,2020,,United States,,331501080.0,63530.633483909,,3097950.0,
3640,,2019,,United States,,328329953.0,65120.3946628653,14.6734106066885,3097950.0,6001209.9609375
3641,,2018,,United States,,326838199.0,62823.309438197,15.2225476514566,3097950.0,6121629.8828125
3642,,2017,,United States,,325122128.0,59907.754260885,14.8232608676439,3097950.0,5918759.765625
3643,,2016,,United States,,323071755.0,57866.7449341091,15.1498852011993,3100950.0,5974200.1953125
3644,,2015,,United States,,320738994.0,56762.7294515989,15.5600349639355,3100950.0,6082160.15625
3645,,2014,,United States,,318386329.0,55123.8497869046,16.0409210313094,3098200.0,6197430.17578125
3646,,2013,,United States,,316059947.0,53291.1276891406,16.1111844319086,3095450.0,6152160.15625
3647,,2012,,United States,,313877662.0,51784.4185738837,15.7897826401987,3092700.0,6011120.1171875
3648,,2011,,United States,,311583481.0,50065.9665041742,16.6042181730945,3089950.0,6229600.09765625
3649,,2010,,United States,,309327143.0,48650.6431283336,17.4317384856241,3087200.0,6427129.8828125
3650,,2009,,United States,,306771529.0,47194.9433547336,16.8086986187732,3082016.0,6158399.90234375
3651,,2008,,United States,,304093966.0,48570.0459804586,18.2784944927598,3076832.0,6583850.09765625
3652,,2007,,United States,,301231207.0,48050.2237771135,19.0429135193113,3071648.0,6767470.21484375
3653,,2006,,United States,,298379912.0,46302.0008800056,18.9459137521463,3066464.0,6660819.82421875
3654,,2005,,United States,,295516599.0,44123.4070679055,19.46926248422,3061280.0,6752839.84375
3655,,2004,,United States,,292805298.0,41724.6316287624,19.5976305014211,3056096.0,6732259.765625
3656,,2003,,United States,,290107933.0,39490.2749557007,19.5064994461044,3050912.0,6645609.86328125
3657,,2002,,United States,,287625193.0,37997.7596573051,19.4455490036168,3045728.0,6582640.13671875
3658,,2001,,United States,,284968955.0,37133.623113437,20.1715306146243,3040544.0,6736029.78515625
3659,,2000,,United States,,282162411.0,36329.9560727102,20.4698066603918,3035360.0,6787479.98046875
