,code,year,hdi,country,epi,population,gdp_per_capita,co2_emission_per_capita,forest_area,ghg_emission
5194,KGZ,2014,,,"40,63",,,,,
5195,KHM,2014,,,"36,68",,,,,
5196,KIR,2014,,,"55,82",,,,,
5197,KOR,2014,,,"37,35",,,,,
5198,KWT,2014,,,"63,94",,,,,
5199,LAO,2014,,,"40,37",,,,,
5200,LBN,2014,,,"50,15",,,,,
5201,LBR,2014,,,"23,95",,,,,
5202,LCA,2014,,,"69,13",,,,,
5203,LKA,2014,,,"87,67",,,,,
5204,LSO,2014,,,"20,81",,,,,
5205,LTU,2014,,,"42,72",,,,,
5206,LUX,2014,,,"61,26",,,,,
5207,LVA,2014,,,"64,05",,,,,
5208,MAR,2014,,,"29,97",,,,,
5209,MDA,2014,,,"44,67",,,,,
5210,MDG,2014,,,"83,29",,,,,
5211,MDV,2014,,,"40,06",,,,,
5212,MEX,2014,,,"55,03",,,,,
5213,MHL,2014,,,"67,42",,,,,
5214,MKD,2014,,,"47,75",,,,,
5215,MLI,2014,,,"59,31",,,,,
5216,MLT,2014,,,"18,43",,,,,
5217,MMR,2014,,,"43,71",,,,,
5218,MNE,2014,,,"51,89",,,,,
5219,MNG,2014,,,"55,52",,,,,
5220,MOZ,2014,,,"27,44",,,,,
5221,MRT,2014,,,"27,19",,,,,
5222,MUS,2014,,,"58,09",,,,,
5223,MWI,2014,,,"50,41",,,,,
5224,MYS,2014,,,"26,7",,,,,
5225,NAM,2014,,,37,,,,,
5226,NER,2014,,,"39,2",,,,,
5227,NGA,2014,,,"78,04",,,,,
5228,NIC,2014,,,"36,28",,,,,
5229,NLD,2014,,,"76,41",,,,,
5230,NOR,2014,,,"34,58",,,,,
5231,NPL,2014,,,"77,75",,,,,
5232,NZL,2014,,,"50,32",,,,,
5233,OMN,2014,,,"51,96",,,,,
5234,PAK,2014,,,"56,84",,,,,
5235,PAN,2014,,,"41,09",,,,,
5236,PER,2014,,,"44,02",,,,,
5237,PHL,2014,,,"69,53",,,,,
5238,PNG,2014,,,"39,25",,,,,
5239,POL,2014,,,"75,8",,,,,
5240,PRT,2014,,,"63,03",,,,,
5241,PRY,2014,,,"45,05",,,,,
5242,QAT,2014,,,"50,52",,,,,
5243,ROU,2014,,,"35,41",,,,,
5244,RUS,2014,,,"66,66",,,,,
5245,RWA,2014,,,"40,83",,,,,
5246,SAU,2014,,,"74,45",,,,,
5247,SDN,2014,,,"54,5",,,,,
5248,SEN,2014,,,"76,43",,,,,
5249,SGP,2014,,,"63,79",,,,,
5250,SLB,2014,,,"24,64",,,,,
5251,SLE,2014,,,"53,51",,,,,
5252,SLV,2014,,,"61,11",,,,,
5253,SRB,2014,,,"31,63",,,,,
5254,STP,2014,,,"81,78",,,,,
5255,SUR,2014,,,"62,18",,,,,
5256,SVK,2014,,,"79,79",,,,,
5257,SVN,2014,,,"53,88",,,,,
5258,SWE,2014,,,"31,34",,,,,
5259,SWZ,2014,,,"74,66",,,,,
5260,SYC,2014,,,"15,47",,,,,
5261,TCD,2014,,,"31,02",,,,,
5262,TGO,2014,,,"58,99",,,,,
5263,THA,2014,,,"61,68",,,,,
5264,TJK,2014,,,"39,41",,,,,
5265,TKM,2014,,,"72,91",,,,,
5266,TLS,2014,,,"52,28",,,,,
5267,TON,2014,,,"54,91",,,,,
5268,TTO,2014,,,"45,07",,,,,
5269,TUN,2014,,,"39,18",,,,,
5270,TUR,2014,,,"49,01",,,,,
5271,TWN,2014,,,"52,83",,,,,
5272,TZA,2014,,,"27,91",,,,,
5273,UGA,2014,,,"77,35",,,,,
5274,UKR,2014,,,"67,52",,,,,
5275,URY,2014,,,"57,8",,,,,
5276,USA,2014,,,"45,88",,,,,
5277,UZB,2014,,,"38,17",,,,,
5278,VCT,2014,,,"55,56",,,,,
5279,VEN,2014,,,"41,72",,,,,
5280,VNM,2014,,,"49,54",,,,,
5281,VUT,2014,,,"30,16",,,,,
5282,WSM,2014,,,"21,74",,,,,
5283,ZAF,2014,,,"53,57",,,,,
5284,ZMB,2014,,,,,,,,
5285,ZWE,2014,,,,,,,,
5286,AFG,2016,,,"37,5",,,,,
5287,AGO,2016,,,"51,32",,,,,
5288,ALB,2016,,,"74,38",,,,,
5289,ARE,2016,,,"87,38",,,,,
5290,ARG,2016,,,"79,84",,,,,
5291,ARM,2016,,,"81,6",,,,,
5292,ATG,2016,,,"62,55",,,,,
5293,AUS,2016,,,"87,22",,,,,
5294,AUT,2016,,,"86,64",,,,,
5295,AZE,2016,,,"83,78",,,,,
5296,BDI,2016,,,"51,24",,,,,
5297,BEL,2016,,,"73,55",,,,,
5298,BEN,2016,,,"64,99",,,,,
5299,BFA,2016,,,"43,37",,,,,
5300,BGD,2016,,,"54,96",,,,,
5301,BGR,2016,,,"43,71",,,,,
5302,BHR,2016,,,"41,77",,,,,
5303,BHS,2016,,,"70,07",,,,,
5304,BIH,2016,,,"70,72",,,,,
5305,BLR,2016,,,"80,15",,,,,
5306,BLZ,2016,,,"43,66",,,,,
5307,BOL,2016,,,"63,28",,,,,
5308,BRA,2016,,,"67,86",,,,,
5309,BRB,2016,,,"82,3",,,,,
5310,BRN,2016,,,"83,4",,,,,
5311,BTN,2016,,,"71,09",,,,,
5312,BWA,2016,,,"78,9",,,,,
5313,CAF,2016,,,"37,83",,,,,
5314,CAN,2016,,,"46,46",,,,,
5315,CHE,2016,,,"58,34",,,,,
5316,CHL,2016,,,"65,1",,,,,
5317,CHN,2016,,,"75,93",,,,,
5318,CIV,2016,,,"59,89",,,,,
5319,CMR,2016,,,"51,98",,,,,
5320,COD,2016,,,"42,05",,,,,
5321,COG,2016,,,"70,2",,,,,
5322,COL,2016,,,"49,2",,,,,
5323,COM,2016,,,"59,56",,,,,
5324,CPV,2016,,,"57,13",,,,,
5325,CRI,2016,,,"80,03",,,,,
5326,CUB,2016,,,"79,04",,,,,
5327,CYP,2016,,,"80,24",,,,,
5328,CZE,2016,,,"84,67",,,,,
5329,DEU,2016,,,"85,81",,,,,
5330,DJI,2016,,,"45,29",,,,,
5331,DMA,2016,,,"73,25",,,,,
5332,DNK,2016,,,"89,21",,,,,
5333,DOM,2016,,,"75,32",,,,,
5334,DZA,2016,,,"70,28",,,,,
5335,ECU,2016,,,"66,58",,,,,
5336,EGY,2016,,,"66,45",,,,,
5337,ERI,2016,,,"36,73",,,,,
5338,ESP,2016,,,"90,43",,,,,
5339,EST,2016,,,"88,59",,,,,
5340,ETH,2016,,,"75,29",,,,,
5341,FIN,2016,,,"88,2",,,,,
5342,FJI,2016,,,"90,68",,,,,
5343,FRA,2016,,,"67,37",,,,,
5344,FSM,2016,,,"64,39",,,,,
5345,GAB,2016,,,"64,96",,,,,
5346,GBR,2016,,,"84,72",,,,,
5347,GEO,2016,,,"58,89",,,,,
5348,GHA,2016,,,"63,28",,,,,
5349,GIN,2016,,,"71,14",,,,,
5350,GMB,2016,,,"84,26",,,,,
5351,GNB,2016,,,"43,28",,,,,
5352,GNQ,2016,,,"69,59",,,,,
5353,GRC,2016,,,"69,64",,,,,
5354,GRD,2016,,,"55,4",,,,,
5355,GTM,2016,,,"48,2",,,,,
5356,GUY,2016,,,"69,64",,,,,
5357,HND,2016,,,"90,51",,,,,
5358,HRV,2016,,,"86,98",,,,,
5359,HTI,2016,,,"84,6",,,,,
5360,HUN,2016,,,"53,58",,,,,
5361,IDN,2016,,,"63,97",,,,,
5362,IND,2016,,,"66,32",,,,,
5363,IRL,2016,,,"84,48",,,,,
5364,IRN,2016,,,"86,6",,,,,
5365,IRQ,2016,,,"78,14",,,,,
5366,ISL,2016,,,"65,85",,,,,
5367,ISR,2016,,,"77,02",,,,,
5368,ITA,2016,,,"80,59",,,,,
5369,JAM,2016,,,"72,24",,,,,
5370,JOR,2016,,,"62,49",,,,,
5371,JPN,2016,,,"73,29",,,,,
5372,KAZ,2016,,,"60,48",,,,,
5373,KEN,2016,,,"64,41",,,,,
5374,KGZ,2016,,,"85,71",,,,,
5375,KHM,2016,,,"85,06",,,,,
5376,KIR,2016,,,"73,13",,,,,
5377,KOR,2016,,,"60,63",,,,,
5378,KWT,2016,,,"50,29",,,,,
5379,LAO,2016,,,"69,14",,,,,
5380,LBN,2016,,,"43,42",,,,,
5381,LBR,2016,,,"85,49",,,,,
5382,LCA,2016,,,"78,67",,,,,
5383,LKA,2016,,,"86,93",,,,,
5384,LSO,2016,,,"63,29",,,,,
5385,LTU,2016,,,"86,58",,,,,
5386,LUX,2016,,,"78,02",,,,,
5387,LVA,2016,,,"47,17",,,,,
5388,MAR,2016,,,"48,98",,,,,
5389,MDA,2016,,,"78,89",,,,,
5390,MDG,2016,,,"37,1",,,,,
5391,MDV,2016,,,"57,1",,,,,
5392,MEX,2016,,,"76,69",,,,,
5393,MHL,2016,,,"46,31",,,,,
5394,MKD,2016,,,"51,42",,,,,
5395,MLI,2016,,,"41,48",,,,,
5396,MLT,2016,,,"88,48",,,,,
5397,MMR,2016,,,"50,21",,,,,
5398,MNE,2016,,,"41,82",,,,,
5399,MNG,2016,,,"74,18",,,,,
5400,MOZ,2016,,,"70,84",,,,,
5401,MRT,2016,,,"70,85",,,,,
5402,MUS,2016,,,"73,59",,,,,
5403,MWI,2016,,,"49,69",,,,,
5404,MYS,2016,,,"74,23",,,,,
5405,NAM,2016,,,"82,03",,,,,
5406,NER,2016,,,"86,9",,,,,
5407,NGA,2016,,,"60,13",,,,,
5408,NIC,2016,,,"58,27",,,,,
5409,NLD,2016,,,"64,19",,,,,
5410,NOR,2016,,,78,,,,,
5411,NPL,2016,,,88,,,,,
5412,NZL,2016,,,"37,48",,,,,
5413,OMN,2016,,,"48,02",,,,,
5414,PAK,2016,,,"70,36",,,,,
5415,PAN,2016,,,"72,95",,,,,
5416,PER,2016,,,"88,63",,,,,
5417,PHL,2016,,,"69,94",,,,,
5418,PNG,2016,,,"73,7",,,,,
5419,POL,2016,,,"83,24",,,,,
5420,PRT,2016,,,"83,52",,,,,
5421,PRY,2016,,,"81,26",,,,,
5422,QAT,2016,,,"50,34",,,,,
5423,ROU,2016,,,"48,28",,,,,
5424,RUS,2016,,,"68,63",,,,,
5425,RWA,2016,,,"63,73",,,,,
5426,SAU,2016,,,"85,42",,,,,
5427,SDN,2016,,,"66,91",,,,,
5428,SEN,2016,,,"88,98",,,,,
5429,SGP,2016,,,"70,61",,,,,
5430,SLB,2016,,,"42,25",,,,,
5431,SLE,2016,,,"70,52",,,,,
5432,SLV,2016,,,"68,07",,,,,
5433,SRB,2016,,,"46,92",,,,,
5434,STP,2016,,,"87,04",,,,,
5435,SUR,2016,,,"74,88",,,,,
5436,SVK,2016,,,"88,91",,,,,
5437,SVN,2016,,,"65,55",,,,,
5438,SWE,2016,,,"73,05",,,,,
5439,SWZ,2016,,,"45,83",,,,,
5440,SYC,2016,,,"27,66",,,,,
5441,TCD,2016,,,"77,67",,,,,
5442,TGO,2016,,,"66,86",,,,,
5443,THA,2016,,,"55,79",,,,,
5444,TJK,2016,,,"69,34",,,,,
5445,TKM,2016,,,"57,56",,,,,
5446,TLS,2016,,,"46,1",,,,,
5447,TON,2016,,,"74,34",,,,,
5448,TTO,2016,,,"77,28",,,,,
5449,TUN,2016,,,"67,68",,,,,
5450,TUR,2016,,,"70,24",,,,,
5451,TWN,2016,,,"69,54",,,,,
5452,TZA,2016,,,"52,09",,,,,
5453,UGA,2016,,,"79,69",,,,,
5454,UKR,2016,,,"69,35",,,,,
5455,URY,2016,,,"63,67",,,,,
5456,USA,2016,,,"73,98",,,,,
5457,UZB,2016,,,"57,74",,,,,
5458,VCT,2016,,,"64,92",,,,,
5459,VEN,2016,,,"58,5",,,,,
5460,VNM,2016,,,"49,79",,,,,
5461,VUT,2016,,,"76,23",,,,,
5462,WSM,2016,,,"45,98",,,,,
5463,ZAF,2016,,,"68,58",,,,,
5464,ZMB,2016,,,"66,06",,,,,
5465,ZWE,2016,,,"59,25",,,,,
5466,AFG,2018,,,"31,44",,,,,
5467,AGO,2018,,,"34,12",,,,,
5468,ALB,2018,,,"56,27",,,,,
5469,ARE,2018,,,"53,52",,,,,
5470,ARG,2018,,,"55,11",,,,,
5471,ARM,2018,,,"64,26",,,,,
5472,ATG,2018,,,"56,26",,,,,
5473,AUS,2018,,,"70,94",,,,,
5474,AUT,2018,,,"74,12",,,,,
5475,AZE,2018,,,"60,11",,,,,
5476,BDI,2018,,,"40,59",,,,,
5477,BEL,2018,,,"77,47",,,,,
5478,BEN,2018,,,"38,04",,,,,
5479,BFA,2018,,,"47,34",,,,,
5480,BGD,2018,,,"27,64",,,,,
5481,BGR,2018,,,"64,51",,,,,
5482,BHR,2018,,,"47,94",,,,,
5483,BHS,2018,,,"62,67",,,,,
5484,BIH,2018,,,"41,13",,,,,
5485,BLR,2018,,,"68,95",,,,,
5486,BLZ,2018,,,"60,34",,,,,
5487,BOL,2018,,,"53,35",,,,,
5488,BRA,2018,,,"55,79",,,,,
5489,BRB,2018,,,"52,66",,,,,
5490,BRN,2018,,,"64,83",,,,,
5491,BTN,2018,,,"53,13",,,,,
5492,BWA,2018,,,"51,04",,,,,
5493,CAF,2018,,,"45,46",,,,,
5494,CAN,2018,,,"73,1",,,,,
5495,CHE,2018,,,"80,15",,,,,
5496,CHL,2018,,,"59,79",,,,,
5497,CHN,2018,,,"45,13",,,,,
5498,CIV,2018,,,"48,67",,,,,
5499,CMR,2018,,,"41,6",,,,,
5500,COD,2018,,,"33,24",,,,,
5501,COG,2018,,,"37,61",,,,,
5502,COL,2018,,,"59,22",,,,,
5503,COM,2018,,,"37,26",,,,,
5504,CPV,2018,,,"48,17",,,,,
5505,CRI,2018,,,"63,16",,,,,
5506,CUB,2018,,,"66,32",,,,,
5507,CYP,2018,,,"69,54",,,,,
5508,CZE,2018,,,"70,36",,,,,
5509,DEU,2018,,,"78,23",,,,,
5510,DJI,2018,,,"34,84",,,,,
5511,DMA,2018,,,"54,69",,,,,
5512,DNK,2018,,,"78,76",,,,,
5513,DOM,2018,,,"59,12",,,,,
5514,DZA,2018,,,"58,46",,,,,
5515,ECU,2018,,,"54,65",,,,,
5516,EGY,2018,,,"56,71",,,,,
5517,ERI,2018,,,"37,7",,,,,
5518,ESP,2018,,,"71,5",,,,,
5519,EST,2018,,,"71,21",,,,,
5520,ETH,2018,,,"42,46",,,,,
5521,FIN,2018,,,"79,29",,,,,
5522,FJI,2018,,,"48,84",,,,,
5523,FRA,2018,,,"80,67",,,,,
5524,FSM,2018,,,"76,14",,,,,
5525,GAB,2018,,,"42,4",,,,,
5526,GBR,2018,,,"77,24",,,,,
5527,GEO,2018,,,"58,1",,,,,
5528,GHA,2018,,,"47,81",,,,,
5529,GIN,2018,,,"46,78",,,,,
5530,GMB,2018,,,"40,53",,,,,
5531,GNB,2018,,,"41,94",,,,,
5532,GNQ,2018,,,"64,51",,,,,
5533,GRC,2018,,,"75,72",,,,,
5534,GRD,2018,,,"48,36",,,,,
5535,GTM,2018,,,"49,33",,,,,
5536,GUY,2018,,,"43,42",,,,,
5537,HND,2018,,,"47,97",,,,,
5538,HRV,2018,,,"63,29",,,,,
5539,HTI,2018,,,"30,59",,,,,
5540,HUN,2018,,,"68,93",,,,,
5541,IDN,2018,,,"45,49",,,,,
5542,IND,2018,,,"30,59",,,,,
5543,IRL,2018,,,"76,83",,,,,
5544,IRN,2018,,,"55,62",,,,,
5545,IRQ,2018,,,"41,3",,,,,
5546,ISL,2018,,,"74,49",,,,,
5547,ISR,2018,,,"70,44",,,,,
5548,ITA,2018,,,"75,17",,,,,
5549,JAM,2018,,,"55,84",,,,,
5550,JOR,2018,,,"58,95",,,,,
5551,JPN,2018,,,"76,81",,,,,
5552,KAZ,2018,,,"56,38",,,,,
5553,KEN,2018,,,"46,99",,,,,
5554,KGZ,2018,,,"54,38",,,,,
5555,KHM,2018,,,"48,32",,,,,
5556,KIR,2018,,,"43,03",,,,,
5557,KOR,2018,,,"65,81",,,,,
5558,KWT,2018,,,"48,87",,,,,
5559,LAO,2018,,,"37,22",,,,,
5560,LBN,2018,,,"59,13",,,,,
5561,LBR,2018,,,"30,35",,,,,
5562,LCA,2018,,,"54,38",,,,,
5563,LKA,2018,,,"53,6",,,,,
5564,LSO,2018,,,"30,98",,,,,
5565,LTU,2018,,,"51,54",,,,,
5566,LUX,2018,,,"75,23",,,,,
5567,LVA,2018,,,"73,68",,,,,
5568,MAR,2018,,,"50,61",,,,,
5569,MDA,2018,,,"52,83",,,,,
5570,MDG,2018,,,"75,62",,,,,
5571,MDV,2018,,,"57,02",,,,,
5572,MEX,2018,,,"46,65",,,,,
5573,MHL,2018,,,"48,57",,,,,
5574,MKD,2018,,,"56,82",,,,,
5575,MLI,2018,,,"47,2",,,,,
5576,MLT,2018,,,"42,93",,,,,
5577,MMR,2018,,,"44,85",,,,,
5578,MNE,2018,,,"54,27",,,,,
5579,MNG,2018,,,"52,26",,,,,
5580,MOZ,2018,,,"57,06",,,,,
5581,MRT,2018,,,"76,29",,,,,
5582,MUS,2018,,,"38,65",,,,,
5583,MWI,2018,,,"42,16",,,,,
5584,MYS,2018,,,"46,53",,,,,
5585,NAM,2018,,,"45,15",,,,,
5586,NER,2018,,,"50,31",,,,,
5587,NGA,2018,,,"42,37",,,,,
5588,NIC,2018,,,"72,12",,,,,
5589,NLD,2018,,,32,,,,,
5590,NOR,2018,,,"49,74",,,,,
5591,NPL,2018,,,"55,99",,,,,
5592,NZL,2018,,,"51,53",,,,,
5593,OMN,2018,,,"48,49",,,,,
5594,PAK,2018,,,"33,74",,,,,
5595,PAN,2018,,,"53,78",,,,,
5596,PER,2018,,,"57,55",,,,,
5597,PHL,2018,,,"57,07",,,,,
5598,PNG,2018,,,"34,34",,,,,
5599,POL,2018,,,"66,4",,,,,
5600,PRT,2018,,,"67,27",,,,,
5601,PRY,2018,,,"51,28",,,,,
5602,QAT,2018,,,"55,59",,,,,
5603,ROU,2018,,,"62,3",,,,,
5604,RUS,2018,,,"64,56",,,,,
5605,RWA,2018,,,"45,48",,,,,
5606,SAU,2018,,,"53,25",,,,,
5607,SDN,2018,,,"38,17",,,,,
5608,SEN,2018,,,"47,37",,,,,
5609,SGP,2018,,,"73,64",,,,,
5610,SLB,2018,,,"36,31",,,,,
5611,SLE,2018,,,"40,61",,,,,
5612,SLV,2018,,,"45,74",,,,,
5613,SRB,2018,,,"54,15",,,,,
5614,STP,2018,,,36,,,,,
5615,SUR,2018,,,"57,21",,,,,
5616,SVK,2018,,,"70,92",,,,,
5617,SVN,2018,,,"72,43",,,,,
5618,SWE,2018,,,"79,89",,,,,
5619,SWZ,2018,,,"39,68",,,,,
5620,SYC,2018,,,"47,05",,,,,
5621,TCD,2018,,,"42,48",,,,,
5622,TGO,2018,,,"39,65",,,,,
5623,THA,2018,,,"47,71",,,,,
5624,TJK,2018,,,48,,,,,
5625,TKM,2018,,,"49,42",,,,,
5626,TLS,2018,,,"36,57",,,,,
5627,TON,2018,,,"60,12",,,,,
5628,TTO,2018,,,"69,1",,,,,
5629,TUN,2018,,,"57,18",,,,,
5630,TUR,2018,,,"51,13",,,,,
5631,TWN,2018,,,"66,45",,,,,
5632,TZA,2018,,,"48,11",,,,,
5633,UGA,2018,,,"45,78",,,,,
5634,UKR,2018,,,"57,12",,,,,
5635,URY,2018,,,"56,28",,,,,
5636,USA,2018,,,"70,7",,,,,
5637,UZB,2018,,,"38,67",,,,,
5638,VCT,2018,,,"60,05",,,,,
5639,VEN,2018,,,"58,34",,,,,
5640,VNM,2018,,,"40,53",,,,,
5641,VUT,2018,,,"75,9",,,,,
5642,WSM,2018,,,"53,04",,,,,
5643,ZAF,2018,,,"40,64",,,,,
5644,ZMB,2018,,,"50,44",,,,,
5645,ZWE,2018,,,"41,68",,,,,
5646,AFG,2020,,,"25,5",,,,,
5647,AGO,2020,,,"29,7",,,,,
5648,ALB,2020,,,49,,,,,
5649,ARE,2020,,,"55,6",,,,,
5650,ARG,2020,,,"52,2",,,,,
5651,ARM,2020,,,"52,3",,,,,
5652,ATG,2020,,,"48,5",,,,,
5653,AUS,2020,,,"74,9",,,,,
5654,AUT,2020,,,"79,6",,,,,
5655,AZE,2020,,,"46,5",,,,,
5656,BDI,2020,,,27,,,,,
5657,BEL,2020,,,"73,3",,,,,
5658,BEN,2020,,,30,,,,,
5659,BFA,2020,,,"38,3",,,,,
5660,BGD,2020,,,29,,,,,
5661,BGR,2020,,,57,,,,,
5662,BHR,2020,,,51,,,,,
5663,BHS,2020,,,"43,5",,,,,
5664,BIH,2020,,,"45,4",,,,,
5665,BLR,2020,,,53,,,,,
5666,BLZ,2020,,,"41,9",,,,,
5667,BOL,2020,,,"44,3",,,,,
5668,BRA,2020,,,"51,2",,,,,
5669,BRB,2020,,,"45,6",,,,,
5670,BRN,2020,,,"54,8",,,,,
5671,BTN,2020,,,"39,3",,,,,
5672,BWA,2020,,,"40,4",,,,,
5673,CAF,2020,,,"36,9",,,,,
5674,CAN,2020,,,71,,,,,
5675,CHE,2020,,,"81,5",,,,,
5676,CHL,2020,,,"55,3",,,,,
5677,CHN,2020,,,"37,3",,,,,
5678,CIV,2020,,,"25,8",,,,,
5679,CMR,2020,,,"33,6",,,,,
5680,COD,2020,,,"36,4",,,,,
5681,COG,2020,,,"30,8",,,,,
5682,COL,2020,,,"52,9",,,,,
5683,COM,2020,,,"32,1",,,,,
5684,CPV,2020,,,"32,8",,,,,
5685,CRI,2020,,,"52,5",,,,,
5686,CUB,2020,,,"48,4",,,,,
5687,CYP,2020,,,"64,8",,,,,
5688,CZE,2020,,,71,,,,,
5689,DEU,2020,,,"77,2",,,,,
5690,DJI,2020,,,"28,1",,,,,
5691,DMA,2020,,,"44,6",,,,,
5692,DNK,2020,,,"82,5",,,,,
5693,DOM,2020,,,"46,3",,,,,
5694,DZA,2020,,,"44,8",,,,,
5695,ECU,2020,,,51,,,,,
5696,EGY,2020,,,"43,3",,,,,
5697,ERI,2020,,,"30,4",,,,,
5698,ESP,2020,,,"74,3",,,,,
5699,EST,2020,,,"65,3",,,,,
5700,ETH,2020,,,"34,4",,,,,
5701,FIN,2020,,,"78,9",,,,,
5702,FJI,2020,,,"34,4",,,,,
5703,FRA,2020,,,80,,,,,
5704,FSM,2020,,,33,,,,,
5705,GAB,2020,,,"45,8",,,,,
5706,GBR,2020,,,"81,3",,,,,
5707,GEO,2020,,,"41,3",,,,,
5708,GHA,2020,,,"27,6",,,,,
5709,GIN,2020,,,"26,4",,,,,
5710,GMB,2020,,,"27,9",,,,,
5711,GNB,2020,,,"29,1",,,,,
5712,GNQ,2020,,,"38,1",,,,,
5713,GRC,2020,,,"69,1",,,,,
5714,GRD,2020,,,"43,1",,,,,
5715,GTM,2020,,,"31,8",,,,,
5716,GUY,2020,,,"35,9",,,,,
5717,HND,2020,,,"37,8",,,,,
5718,HRV,2020,,,"63,1",,,,,
5719,HTI,2020,,,27,,,,,
5720,HUN,2020,,,"63,7",,,,,
5721,IDN,2020,,,"37,8",,,,,
5722,IND,2020,,,"27,6",,,,,
5723,IRL,2020,,,"72,8",,,,,
5724,IRN,2020,,,48,,,,,
5725,IRQ,2020,,,"39,5",,,,,
5726,ISL,2020,,,"72,3",,,,,
5727,ISR,2020,,,"65,8",,,,,
5728,ITA,2020,,,71,,,,,
5729,JAM,2020,,,"48,2",,,,,
5730,JOR,2020,,,"53,4",,,,,
5731,JPN,2020,,,"75,1",,,,,
5732,KAZ,2020,,,"44,7",,,,,
5733,KEN,2020,,,"34,7",,,,,
5734,KGZ,2020,,,"39,8",,,,,
5735,KHM,2020,,,"33,6",,,,,
5736,KIR,2020,,,"37,7",,,,,
5737,KOR,2020,,,"66,5",,,,,
5738,KWT,2020,,,"53,6",,,,,
5739,LAO,2020,,,"34,8",,,,,
5740,LBN,2020,,,"45,4",,,,,
5741,LBR,2020,,,"22,6",,,,,
5742,LCA,2020,,,"43,1",,,,,
5743,LKA,2020,,,39,,,,,
5744,LSO,2020,,,28,,,,,
5745,LTU,2020,,,"62,9",,,,,
5746,LUX,2020,,,"82,3",,,,,
5747,LVA,2020,,,"61,6",,,,,
5748,MAR,2020,,,"42,3",,,,,
5749,MDA,2020,,,"44,4",,,,,
5750,MDG,2020,,,"26,5",,,,,
5751,MDV,2020,,,"35,6",,,,,
5752,MEX,2020,,,"52,6",,,,,
5753,MHL,2020,,,"30,8",,,,,
5754,MKD,2020,,,"55,4",,,,,
5755,MLI,2020,,,"29,4",,,,,
5756,MLT,2020,,,"70,7",,,,,
5757,MMR,2020,,,"25,1",,,,,
5758,MNE,2020,,,"46,3",,,,,
5759,MNG,2020,,,"32,2",,,,,
5760,MOZ,2020,,,"33,9",,,,,
5761,MRT,2020,,,"27,7",,,,,
5762,MUS,2020,,,"45,1",,,,,
5763,MWI,2020,,,"38,3",,,,,
5764,MYS,2020,,,"47,9",,,,,
5765,NAM,2020,,,"40,2",,,,,
5766,NER,2020,,,"30,8",,,,,
5767,NGA,2020,,,31,,,,,
5768,NIC,2020,,,"39,2",,,,,
5769,NLD,2020,,,"75,3",,,,,
5770,NOR,2020,,,"77,7",,,,,
5771,NPL,2020,,,"32,7",,,,,
5772,NZL,2020,,,"71,3",,,,,
5773,OMN,2020,,,"38,5",,,,,
5774,PAK,2020,,,"33,1",,,,,
5775,PAN,2020,,,"47,3",,,,,
5776,PER,2020,,,44,,,,,
5777,PHL,2020,,,"38,4",,,,,
5778,PNG,2020,,,"32,4",,,,,
5779,POL,2020,,,"60,9",,,,,
5780,PRT,2020,,,67,,,,,
5781,PRY,2020,,,"46,4",,,,,
5782,QAT,2020,,,"37,1",,,,,
5783,ROU,2020,,,"64,7",,,,,
5784,RUS,2020,,,"50,5",,,,,
5785,RWA,2020,,,"33,8",,,,,
5786,SAU,2020,,,44,,,,,
5787,SDN,2020,,,"34,8",,,,,
5788,SEN,2020,,,"30,7",,,,,
5789,SGP,2020,,,"58,1",,,,,
5790,SLB,2020,,,"26,7",,,,,
5791,SLE,2020,,,"25,7",,,,,
5792,SLV,2020,,,"43,1",,,,,
5793,SRB,2020,,,"55,2",,,,,
5794,STP,2020,,,"37,6",,,,,
5795,SUR,2020,,,"45,2",,,,,
5796,SVK,2020,,,"68,3",,,,,
5797,SVN,2020,,,72,,,,,
5798,SWE,2020,,,"78,7",,,,,
5799,SWZ,2020,,,"33,8",,,,,
5800,SYC,2020,,,"58,2",,,,,
5801,TCD,2020,,,"26,7",,,,,
5802,TGO,2020,,,"29,5",,,,,
5803,THA,2020,,,"45,4",,,,,
5804,TJK,2020,,,"38,2",,,,,
5805,TKM,2020,,,"43,9",,,,,
5806,TLS,2020,,,"35,3",,,,,
5807,TON,2020,,,"45,1",,,,,
5808,TTO,2020,,,"47,5",,,,,
5809,TUN,2020,,,"46,7",,,,,
5810,TUR,2020,,,"42,6",,,,,
5811,TWN,2020,,,"57,2",,,,,
5812,TZA,2020,,,"31,1",,,,,
5813,UGA,2020,,,"35,6",,,,,
5814,UKR,2020,,,"49,5",,,,,
5815,URY,2020,,,"49,1",,,,,
5816,USA,2020,,,"69,3",,,,,
5817,UZB,2020,,,"44,3",,,,,
5818,VCT,2020,,,"48,4",,,,,
5819,VEN,2020,,,"50,3",,,,,
5820,VNM,2020,,,"33,4",,,,,
5821,VUT,2020,,,"28,9",,,,,
5822,WSM,2020,,,"37,3",,,,,
5823,ZAF,2020,,,"43,1",,,,,
5824,ZMB,2020,,,"34,7",,,,,
5825,ZWE,2020,,,37,,,,,
5826,AFG,2022,,,"43,6",,,,,
5827,AGO,2022,,,"30,5",,,,,
5828,ALB,2022,,,"47,1",,,,,
5829,ARE,2022,,,"52,4",,,,,
5830,ARG,2022,,,"41,1",,,,,
5831,ARM,2022,,,"48,3",,,,,
5832,ATG,2022,,,"52,4",,,,,
